"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00233_""老UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:55:31 CST 2023","Mon Jun 26 18:55:31 CST 2023","104","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00616_""滤镜包：类型"":2组数据比较"
"failed","Mon Jun 26 18:56:16 CST 2023","Mon Jun 26 18:56:16 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00780_""滤镜包：名称"":2组数据比较"
"passed","Mon Jun 26 18:56:15 CST 2023","Mon Jun 26 18:56:15 CST 2023","128","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00770_""子滤镜：icon+json zip包 MD5"":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00172_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:55:27 CST 2023","Mon Jun 26 18:55:27 CST 2023","101","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00587_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:55:59 CST 2023","Mon Jun 26 18:55:59 CST 2023","100","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00732_"""":2组数据比较"
"passed","Mon Jun 26 18:56:18 CST 2023","Mon Jun 26 18:56:18 CST 2023","122","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00790_"""":2组数据比较"
"passed","Mon Jun 26 18:56:00 CST 2023","Mon Jun 26 18:56:00 CST 2023","100","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00739_"""":2组数据比较"
"passed","Mon Jun 26 18:53:46 CST 2023","Mon Jun 26 18:53:46 CST 2023","127","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00321_""老UI滤镜分类：强制刷新"":2组数据比较"
"broken","Mon Jun 26 18:54:11 CST 2023","Mon Jun 26 18:54:11 CST 2023","83","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00401_""老UI滤镜分类：是否展示在面板上"":2组数据比较"
"passed","Mon Jun 26 18:55:50 CST 2023","Mon Jun 26 18:55:50 CST 2023","93","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00670_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:52:34 CST 2023","Mon Jun 26 18:52:35 CST 2023","156","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00025_""子滤镜：是否展示在新滤镜面板"":2组数据比较"
"passed","Mon Jun 26 18:57:35 CST 2023","Mon Jun 26 18:57:35 CST 2023","123","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01059_""滤镜包：内容标签 结束时间"":2组数据比较"
"passed","Mon Jun 26 18:55:32 CST 2023","Mon Jun 26 18:55:32 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00619_""滤镜包：锁定类型"":2组数据比较"
"passed","Mon Jun 26 18:55:05 CST 2023","Mon Jun 26 18:55:05 CST 2023","131","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00525_""子滤镜：生成唯一标识符的关键词"":2组数据比较"
"passed","Mon Jun 26 18:55:53 CST 2023","Mon Jun 26 18:55:53 CST 2023","153","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00692_""子滤镜：生成唯一标识符的关键词"":2组数据比较"
"passed","Mon Jun 26 18:56:55 CST 2023","Mon Jun 26 18:56:55 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00917_""新UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:53:44 CST 2023","Mon Jun 26 18:53:44 CST 2023","146","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00307_""滤镜包：子滤镜唯一标识符在10.0支持的滤镜不能为空"":2组数据比较"
"passed","Mon Jun 26 18:55:11 CST 2023","Mon Jun 26 18:55:11 CST 2023","121","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00565_""老UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:57:34 CST 2023","Mon Jun 26 18:57:34 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01049_""滤镜包：商品价格"":2组数据比较"
"passed","Mon Jun 26 18:55:56 CST 2023","Mon Jun 26 18:55:56 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00716_"""":2组数据比较"
"passed","Mon Jun 26 18:57:01 CST 2023","Mon Jun 26 18:57:01 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00960_""滤镜包：(旧时滤镜) 是否支持相机使用"":2组数据比较"
"passed","Mon Jun 26 18:54:34 CST 2023","Mon Jun 26 18:54:34 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00468_""滤镜包：商品价格"":2组数据比较"
"broken","Mon Jun 26 18:54:03 CST 2023","Mon Jun 26 18:54:03 CST 2023","83","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00349_""子滤镜：类型"":2组数据比较"
"passed","Mon Jun 26 18:56:16 CST 2023","Mon Jun 26 18:56:16 CST 2023","140","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00777_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:42 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01132_""VIP滤镜pid"":2组数据比较"
"passed","Mon Jun 26 18:54:30 CST 2023","Mon Jun 26 18:54:30 CST 2023","128","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00439_""子滤镜：icon底部色块"":2组数据比较"
"passed","Mon Jun 26 18:54:31 CST 2023","Mon Jun 26 18:54:32 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00447_""滤镜包：id"":2组数据比较"
"passed","Mon Jun 26 18:56:55 CST 2023","Mon Jun 26 18:56:55 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00921_""新UI滤镜分类：是否展示在面板上"":2组数据比较"
"passed","Mon Jun 26 18:55:32 CST 2023","Mon Jun 26 18:55:33 CST 2023","123","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00626_""滤镜包： 颜色块"":2组数据比较"
"passed","Mon Jun 26 18:55:33 CST 2023","Mon Jun 26 18:55:33 CST 2023","112","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00629_""滤镜包：(旧时滤镜) 是否支持编辑使用"":2组数据比较"
"passed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01100_"""":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","26","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01129_""VIP滤镜支付信息"":2组数据比较"
"passed","Mon Jun 26 18:52:32 CST 2023","Mon Jun 26 18:52:32 CST 2023","116","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00012_""强制刷新版本"":2组数据比较"
"passed","Mon Jun 26 18:53:00 CST 2023","Mon Jun 26 18:53:00 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00098_""新UI滤镜分类：：滤镜包显示在面板上的子滤镜"":2组数据比较"
"passed","Mon Jun 26 18:54:34 CST 2023","Mon Jun 26 18:54:34 CST 2023","125","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00469_""滤镜包：商品ID"":2组数据比较"
"passed","Mon Jun 26 18:52:59 CST 2023","Mon Jun 26 18:52:59 CST 2023","91","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00096_""排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:57:36 CST 2023","Mon Jun 26 18:57:36 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01070_""老UI滤镜分类：排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:55:29 CST 2023","Mon Jun 26 18:55:29 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00604_""子滤镜：icon+json zip包 MD5"":2组数据比较"
"passed","Mon Jun 26 18:56:00 CST 2023","Mon Jun 26 18:56:00 CST 2023","97","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00743_""服务端时间"":2组数据比较"
"passed","Mon Jun 26 18:55:34 CST 2023","Mon Jun 26 18:55:34 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00637_""滤镜包：是否支持10.0"":2组数据比较"
"passed","Mon Jun 26 18:55:52 CST 2023","Mon Jun 26 18:55:52 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00686_""子滤镜：icon+json zip包"":2组数据比较"
"passed","Mon Jun 26 18:54:33 CST 2023","Mon Jun 26 18:54:33 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00461_""滤镜包：(旧时滤镜) 是否为Unity滤镜包："":2组数据比较"
"passed","Mon Jun 26 18:57:36 CST 2023","Mon Jun 26 18:57:36 CST 2023","88","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01071_"""":2组数据比较"
"passed","Mon Jun 26 18:55:09 CST 2023","Mon Jun 26 18:55:09 CST 2023","127","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00552_""滤镜包：商品ID"":2组数据比较"
"passed","Mon Jun 26 18:55:02 CST 2023","Mon Jun 26 18:55:02 CST 2023","112","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00504_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:56:37 CST 2023","Mon Jun 26 18:56:37 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00862_""滤镜包：id"":2组数据比较"
"failed","Mon Jun 26 18:53:48 CST 2023","Mon Jun 26 18:53:50 CST 2023","2177","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","https://cdn-bm.camera360.com/api/product/query","00333_值获取"
"passed","Mon Jun 26 18:56:19 CST 2023","Mon Jun 26 18:56:19 CST 2023","143","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00801_""滤镜包：商品ID"":2组数据比较"
"passed","Mon Jun 26 18:57:28 CST 2023","Mon Jun 26 18:57:28 CST 2023","158","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01014_""子滤镜：名称"":2组数据比较"
"passed","Mon Jun 26 18:57:29 CST 2023","Mon Jun 26 18:57:29 CST 2023","149","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01019_""子滤镜：icon+json zip包 MD5"":2组数据比较"
